text,label
"And the pollsters also detected an increasingly acute sensitivity to abortion timing: Sixty-one percent of those polled thought abortions should be permitted during the first trimester, but only 15 percent in the second and just 7 percent in the third.",1
Ramsamy also condemned last Tuesday's terror attacks in the United States.,1
The proposal is criticized by environmentalists as ineffective for solving global warming and warn that under the plan U.S. greenhouse gas emissions will continue to rise.,1
Methodist Bishop Purity Malinga on Tuesday echoed the sentiments of South Africa's Independent Electoral Commission (IEC) chairwoman Brigalia Bam that Zimbabwe election did not conform to international standards.,1
Lash in return congratulated Chen on Taiwan's WTO entry and said that his visit shows that the United States attaches great importance to U.S.-Taiwan trade relations.,0
"He added: ""We are prepared to initiate a dialogue, and we want to work with our friends and allies in the world on ways of dealing with such regimes.""",0
"""People who love freedom understand that we cannot allow nations that aren't transparent, nations with a terrible history, nations that are so dictatorial they're willing to starve their people, we can't allow them to mate up with terrorist organizations,"" Bush said.",1
"Bush rejected the Kyoto pact last March, saying that it would hurt U.S. economic growth.",1
"Replying, Lange said: ""The day September 11, 2001 has become one of the worst days in American history.",1
"Federico Piccoli, a top neurologist at Palermo hospital who is helping to treat the woman, immediately warned that further cases of vCJD in Sicily were only to be expected because ""the illegal slaughter of animals still goes on here"".",1
This may result in more intense armed confrontation.,1
"But for each girl served, more are left unserved.",1
"TEHRAN In a rare move on Tuesday, Israeli Parliament Speaker Avraham Burg condemned the Zionist regime's occupation of Palestinian territories.",1
Telerate's two independent directors have rejected the offer as inadequate.,1
"The US side not only refused to apologize to China but also claimed that ""US crew members were detained by the Chinese side."" It was only because of it being deterred by the Chinese Government's firm position and due to the fact that the US crew members were still in China that the United States was compelled to offer an apology.",1
"There have been a series of bomb blasts in recent years in Urumqi and Beijing, linked to Xinjiang separatists seeking to establish an independent state of East Turkistan.",0
"Yet the agency's objectives have been growing less visionary since then, says John Pike, director of GlobalSecurity.org in Alexandria, Va. ""Webb's mandate was to put a man on the moon.",1
"Apart from the result, the main jolt yesterday was that election observers from South Africa, Nigeria and Namibia effectively endorsed the election.",0
- 1 It is important and religiously rightful to keep Al Qaeda united.,0
The US had repeatedly asked Chavez and the Venezuelan government to increase the level of their oil output as well as exports.,0
"One of the officials, who asked not to be identified, said that planning called for the prisoners, not yet charged with crimes, to be manacled together and outnumbered by specially trained guards carrying incapacitating stun guns.",0
"And what will happen during the new, overly warm summer seasons?",1
But it's hard to find a justification for such detention in the Geneva Convention or anywhere else.,1
"The US naming of North Korea may annoy China, given its assistance to the United States in the war in Afghanistan.",1
Even some major media in the United States have thoroughly unmasked the attitude taken by the US Government towards the cope farce in Venezuela.,0
"Still, Unisys said its European business was weak during the quarter, a worrisome sign given that the company has relied on solid results overseas to overcome weakness in the U.S. over the past several quarters.",1
Mugabe confident of victory in historic Zimbabwe vote,0
"""We believe in the sincerity of the United States in promising not to mix up its counter-terrorism drive with the Taiwan Strait issue,"" Kao said, adding that relevant US officials have on many occasions reaffirmed similar commitments to the ROC.",0
"In the richest irony of the war on terrorism, the Department of Defense, which normally goes out of its way not to make news, caused an international outcry by releasing still shots of detainees being brought to Camp X-Ray.",1
"Named for the Japanese city where it was approved, the pact was signed by 84 countries, including the United States and Canada.",0
"While helping Third World nations plant new crops, vaccinate people and relocate coastal towns will be costly, the bottom line will likely be only a fraction of Kyoto's 13-digit price tag.",0
"The human rights advocacy group Amnesty International expressed concern about reports that the prisoners ""may be drugged, hooded and shackled,"" saying that they must be treated with full respect for international standards.",1
People are questioning corporate profits as a pillar of support for the equity market.,1
"Supported by the world, the United States launched the ""war against terrorism"" of this century.",0
"""Oh God no,"" he says.",1
<UH> he he don't like to put his hand on over his head,1
me too because we go all the time the guy i was talking to never goes he was boy it sounds like your really up on this and i said i see at least two a week so,0
"In the Citizen, columnist Rosa Harris-Adler wrote a devastatingly sarcastic piece, ridiculing Mr. Tobin's assertion that he was leaving for family reasons.",1
Tony Blair pointed out that the three British al Qaeda members being held at Gitmo have had no complaints.,0
"He said the situation is worst in southern Zimbabwe, where opposition to ZANU-PF is strongest.",1
"According to taped radio conversations broadcast yesterday in Venezuela on radio and television, Mr. Chavez ordered tanks and troops to surround the presidential palace, as unarmed civilian protesters marched against him on April 11.",1
"Local authorities have expressed dissatisfaction - but not surprise - with regard to excerpts about Lebanon in the US State Department's annual report on human rights, a copy of which has been delivered to the Foreign Ministry.",1
"They have been away from home for months, and they serve our nation with dignity and honor.",0
"A spokesman for the Stamford, Conn.based company said operations had a loss of $5.5 million for the quarter; in addition, the loss was magnified by nonrecurring charges totaling $23.5 million and $8.2 million in asset-valuation adjustments that he described as ""unusual.",1
And we went to Open Kitchen and we would have eight or 10 girls and we would order one pizza and all share it and everyone would only get one piece and I think we would make the waitresses mad because we didn't have money to leave tips.,1
"News of Mr Chavez's resignation caused hundreds of flag-waving and whistle-blowing Venezuelans to surround the city's air force base, La Carlota, in the hope of seeing Mr Chavez' departure from the country.",0
"According to Steve Sawyer, one of Greenpeace International's climate experts, the plan ""will have very little effect on emissions, assuming it has any.""",1
and this is a pure stunt /.,1
The Chinese President said the economic open door policy and reform in China has managed to establish a strong economic structure and has enhanced Chinese competitiveness.,0
"With the signing of the protocol, he said, GCEP hopes to attract more funding to contribute to the international community's efforts in reducing greenhouse gases, which trap heat in the earth's atmosphere thus causing climate change.",0
"Not everyone in Calcutta, or India for that matter, is unanimous in praising the nun, whose organization was able to raise millions of dollars worldwide but made virtually no significant changes in the social structure of this collapsing city's poor neighborhoods.",1
"In other cases, he made unfounded charges by accusing Iran of discrimination against women and minorities.",1
"The placement of these two pieces is a PR triumph, but one carrying the seeds of its own destruction: If people know all this work is going into making Paula Jones seem a certain someone, doesn't that just make it obvious that she's really somebody else?",1
"Moreover, Taleban fighters ""not stained with blood"" could be in this government, too, he said.",0
"Analysts have warned that however tough Robinson's talk, international attention is probably too firmly focused on the anti-terror coalition, of which China is a part, to place much pressure on Beijing over human rights.",1
"""It is not at all a secure environment,"" he told the programme.",1
"And this month, a task force on the project's budget concluded that NASA's cost estimate for finishing the ""core"" station between 2002 and 2008 ""is not credible.""",1
"""Developing nations such as China and India already account for a majority of the world's greenhouse gas emissions.",1
"Accordingly, Russia has joined the anti-terrorist coalition of the United States virtually without reservation.",0
This lasted two years and people are feeling pessimistic again.,1
"If we view this warning against the background that Putin's government has always seen Usama Bin Ladin's hands behind ""Chechen terrorism,"" we were witnessing a late recognition of Moscow's views.",1
"WARTIME After the attacks had occurred, while crisis managers were still sorting out a number of unnerving false alarms, Air Force One flew to Barksdale Air Force Base in Louisiana.",1
"The United States turns a blind eye to these practices, pretending to forget that they violate human rights and are continuously denounced by the international community.",1
"To the president's misfortune, 80 percent of Venezuelans believe there is a solution for the unemployment problem.",1
Thanks you so much for working on these as fast as you have - there was a priority in getting them out.,0
"Washington's kid glove treatment of its so-called allies such as Saudi Arabia and Pakistan came up for withering scrutiny at a briefing to release the 2001 Country Reports on Human Rights Practices, an annual administrative exercise mandated by the Congress that many feel has increasingly become a meaningless ritual.",1
"The Crisis in Zimbabwe Committee, a coalition of church and civic groups, called for Zimbabweans to protest the elections tomorrow in a ""constitutionally acceptable"" manner.",1
He also gave the news about the holding of a similar exhibition by Iran and Russia in Moscow and hoped that the Iranian companies would present their equipment at this exhibition.,0
Publications receiving a score of 10 will be inducted into the Indis Hall of Fame .,1
"The state-run Herald newspaper, a government mouthpiece, said Tuesday British Prime Minister Tony Blair had showed personal arrogance, an obsession with Mugabe and ""the shallowness of his commitment to democracy.""",1
"Mbeki, Obasanjo and Howard have been mandated by the recent Commonwealth Heads of Government Meeting (CHOGM) in Australia to decide what action should be taken on the situation in Zimbabwe.",0
"3 -- Finally, what fate awaits Argentina's crisis-stricken economy?",1
U.S. Refuses to Recognize Mugabe Government,1
"Um, my dream, my prayers were answered.",0
He was first elected Prime Minister in 1980 and has effectively ruled the country ever since.,0
"Every phrase in it was carefully studied, particularly the phrase that referred to Iran, Iraq, and North Korea as an axis of evil.",1
it was so wonderful and then i was um i decided well i like this author so i got a uh book of his short stories and that's been real good,0
"In his report, the UN human rights rapporteur also interfered in Iran's internal affairs.",1
Understand the world and change it where it needs to be changed...,0
"Kellogg, which hasn't been as successful in capitalizing on the public's health-oriented desire for oat bran as rival General Mills Inc.",0
"Rumor has it that the late author of the greenhouse model told Academician Roald Sagdeyev: ""I'm a little uneasy when I tell the Americans about my model, because it suggests that Russia's agriculture will gain from global warming, while America's agriculture will lose."" Sagdeyev looked at Budyko with interest: ""But then where will we buy grain?""",1
"It is also true that thousands of Palestinians and their leaders are held hostage, and that the entire Palestinian people are now experiencing the utmost suffering as part of their daily lives.",1
"Whether a country agrees with and regardless of how it views the US policy, the United States is taking the direction that emphasizes its national security and confrontation with the countries that Washington regards as enemies.",1
The Vietnamese Minister called for the establishment of a cooperation forum on the environment which will be held every two years within the Asia-Europe Environment Cooperation Program.,0
"Spanish Foreign Minister Josep Pique said the Spanish government ""does not have the slightest doubt regarding the position of the U.S. government.""",0
"In the Harare townships where people stood in line for two days to vote in the belief that they were consigning Mugabe to history, angry residents looked to Tsvangirai to confront the government.",1
"The senior management of the Hong Kong government, however, was shocked by the surge and was worried that some people might use it as a means to remain in Hong Kong indefinitely, the report said.",1
But after declaring a war against terrorism the United States not only drew Pakistan to its side but also provided aid to it.,1
"For the moment Mr. Bush simply proposes to curb the increase in harmful gas emissions and is counting on the good will of US industrialists, who account for 36% of the greenhouse gas produced by industrialized countries (as opposed to 31.6% for Europe).",1
"As a lesson to others! , various American TV channels, daily, show shots of the conditions under which these prisoners are being kept.",1
"Ncube, along with Tsvangirai and four other top party officials, had been accused last month of plotting to assassinate the President.",1
"In claiming compensation from the Soviet Union over Cosmos 954, Canada was forced to navigate numerous procedural complications.",1
"President Bush has nominated Sean O'Keefe, deputy director of the White House's Office of Management and Budget, to replace him.",0
"""You're doing good.""",0
"But earlier this week, Deputy Secretary of Defense Paul D. Wolfowitz said that American Special Operations forces might become involved in ""direct support of Philippine military operations,"" though he added that the government seemed ""anxious"" to do the job itself.",0
"The representatives told Interfax that Israeli soldiers ""strictly adhere to moral norms, respecting sanctuaries of all religions, and will act the same in the next stages of the war against terrorism.""",0
"WASHINGTON, Jan. 22 - Frustrated by an international outcry over the American treatment of prisoners in Cuba, Secretary of Defense Donald H. Rumsfeld defended the United States' conduct at length today and dismissed the criticism as breathless armchair hyperbole.",1
The warnings by climate experts went unheeded in the US climate protection program.,1
"Differenciate between who's in a position where he's liked and respected, and another who's not.",0
"Elsewhere in his remarks, Khatami lashed out at the recent US-led attacks on Afghanistan, and voiced Iran's displeasure with developments in the war-ravaged country.",1
If the Europeans wish to influence Israel in the political arena -- in a direction that many in Israel would support wholeheartedly -- they will not be able to promote their positions in such a manner.,0
"Tang called on Washington to uphold the so-called ""one China policy"" -- the centrepiece of Beijing's dealings with Taiwan which categorises the island is an inalienable part of mainland territory -- but failed to specifically condemn Washington's arms sales to Taipei.",0
"According to the Mission Control, the shuttle's crew has perfectly accomplished its mission.",0
He described the opinion that Russia can gain from perturbations of the climate as false.,1
"He added: ""If more fighters and martyrdom-seeking ones fall, other fighters and martyrdom-seeking ones will emerge, who are ready to follow in their footsteps.""",0
He will become one of the best elements in the corps of European astronauts.,0
Publishing such biased reports will only create mistrust among nations regarding the objectives and independence of the UN Commission on Human Rights.,1
"By now, it should be clear to everyone that retaliating against every act of Palestinian resistance with Israel's superior ability to punish Palestinians does not provide the security that Israelis are demanding.",0
"""This assessment confirms us in our choices,"" a delighted Ylieff said.",0
"""Soldiers and Marines that are guarding the detainees at Camp X-Ray have worse conditions than the detainees,"" he says.",1
"""There is a free place for the flight in October and we are looking for someone who would like to take it"", he declared.",0
"In light of Secretary of State Albright's imminent trip to the middle east, the New York Times , Los Angeles Times and Washington Post emphasize the deteriorating situation there.",1
"""AIDS is casting shadow on Asia's economic miracle, and is turning into a global crisis, as the region accounts for 60 percent of world's population,"" says Michel Sidibe, Director of the Country and Regional Support Department of UNAIDS.",0
"Moments later he announced that he had taken five national television channels off the air for ""telling lies about the government"".",1
"""I believe the comments on the 'axis of evil' reflect the firm resolve of President Bush and the United States against terrorism.",1
"For the countries that regard the three countries as friends or not evil, they are considered to be enemies of the United States.",0
"Another doctor, speaking with a French accent, adds, ""Good job, buddy.""",0
"Nonetheless, he will be made to realize that he cannot command the CDU, that his power base lies in Munich and not in Berlin, and that the invitation of kingmakers to accept the crown comes at a cost.",0
"Islands will go under, nations will vanish from the face of earth and millions of people will have to leave their homes.",1
"WHILE public affairs officers these days are going to great lengths to talk about how docile the prisoners are, detainees have been reported biting a guard, spitting, and threatening to kill Americans.",0
"Out of all of my sisters and brothers I was the laziest one of all, as far as working around the house.",1
"In the working class suburb of Highfield, a strong MDC zone, a middle-aged street vendor just clucked and shook his head when asked whether people would protest Mr. Mugabe's re-election.",1
"""America has a double standard policy.",1
"The speaker's ardor was cooled by the well-known Sergey Kapitsa, who is not inclined to give way to rapture over the advantages promised to Russia.",1
"Taiwan is the only country in Asia that allows foreign laborers to enjoy the same salary levels as their local counterparts, which elevates its image in international society, Lin added.",0
"These are among the dire possible consequences of global warming, say climate-change experts.",1
Such wishful thinking risks making the US an accomplice in the destruction of human rights.,1
oh man but in Dallas you don't even know who's in in administration there's so many of them,1
"Mr. Tsvangirai was less complimentary, calling the election ""the biggest electoral fraud I have ever witnessed in my life.""",1
"The Holy City remained a backwater until the 19th century, when renewed interest among Christian pilgrims made it the destination of thousands of travelers each year.",0
"In the Bible, Genesis 14:18 -- 20 records that Abraham visited the city of ``Salem'' in approximately 1800 b.c. and was blessed by the city' s ruler, Melchzedik, who offered him bread and wine.",0
"After Maureen's job coach taught her how to do her job in a restaurant, we helped Maureen step out of the shadow sometimes cast over people with physical and mental disabilities and find a fulfilling job smack dab in the middle of society.",0
There were two other similar episodes of permission being denied before that since the 1997 handover of the former British colony to China.,1
"This left the impression that Japan stands alone on this issue because European countries have been cool to Bush's ""axis of evil"" rhetoric.",1
A real difference in people's lives -- in all of our lives.,0
"It, too, has a reason to repent.",1
"The opposition MDC (Movement for Democratic Change) was the victim of ""state terrorism"" that its candidate Morgan Tsvangirai rightly condemned after being beaten in an election loaded against him from start to finish, from drawing up the electoral lists to counting the votes.",1
"As the years went by my prayer was answered and I got the chance to work in the cafeteria as a cashier and the principal there came up to me and said, ""Have you considered being a teacher assistant?",0
Your gift will help give new meaning to the word success -- for people who have seldom had reason to use the word.,0
"Jones apparently has ""smoothed the frizzy mane of curls that once reached to such dazzling heights.",0
"It cannot integrate itself into the region, it is an alien seedling and, thus, it is better to isolate and fortify itself as a lowly outpost.",1
"And besides, Rabinowitz's efforts on the Times ' behalf weren't really unethical, just puzzling, given the two newspapers' intense rivalry.",1
"company's stock hit a high in 1983 after it unveiled its Adam home computer, but the product was plagued with glitches and the company's fortunes plunged.",1
"Clinton said he did not support independence for Taiwan, the policy of ""two Chinas"" or ""one China, one Taiwan"" and agreed that Taiwan should not be a member of any organisation to which statehood is a requirement.",1
"Despite the economic hardships and food shortages currently experienced by Zimbabweans, analysts said there are other major achievements Mugabe's government is credited for.",0
"Since the members of the diplomatic community had previously been immune from the predatory attacks of the gang, the abduction of the diplomat's wife naturally has generated anxieties among foreign governments about how safe their diplomats are in this country.",1
"First kill the corrupted and the ones with negative effects , before the ones who try to guide people, and has a positive effect.",1
"Sitting on a bus on the tarmac, waiting for the secretary to emerge from his plane, we pass the time as journalists do, discussing the AP-style spelling of ""bin Laden,"" speculating whether the prisoners will get an Internet cafe (one of them has asked for video games), and making fun of the fresh-meat Pentagon press corps, who are overdressed in heavy wools instead of our much cooler island linens.",1
The South African government in a statement welcomes the fact that the actual elections and subsequent processes have proceeded without any significant conflict among the participants.,0
Do not play it safe.,1
We look forward to hearing from you.,0
"Moscow, 29 November: Kazakh President Nursultan Nazarbayev, who has arrived in Moscow to attend the 10th anniversary summit of the Commonwealth of Independent States, said upon his arrival on Thursday [29 November] that ""certain apathy"" to the commonwealth has developed in the CIS member countries.",1
"""We are ready to work together with the US side to narrow differences, expand common ground, increase exchanges and promote cooperation in order to further push forward the constructive and cooperative ties,"" Foreign Minister Tang Jiaxuan told journalists.",0
"Although the United States claims to advocate human rights, its harsh treatment of its own citizens and its hegemonic and belligerent policy towards other nations prove that the claim is just empty rhetoric.",1
well it was nice talking to you too Jim,0
He said that the Government of Pakistan remains committed to promoting and protecting human rights and will welcome the assistance of friendly countries towards that end.,0
China Disapproves Use of 'Axis of Evil' in International Relations,1
"Security forces apprehended a suspected militant, Ghulam Hassan, from Nagbal Ganderbal on the outskirts of Srinagar last night.",1
"The protesters were showing their support to Palestinians following Israel's recent incursion into Palestinian President Yasser Arafat's West Bank headquarters in Ramallah, which killed at least five security personnel.",0
"The pundits in Ottawa, it seems, have saved all of their praise for John Manley, the new Deputy Prime Minister and a hometown favourite.",0
"""We as well as the British have always been the ones who've been humane.",0
U.S. President Bush said Wednesday that flaws in Zimbabwe's election will prevent the United States from recognizing the government's claim that incumbent Robert Mugabe was the winner.,1
And there are a lot of people who face these challenges every day of their lives.,1
"He says that with the start of the Muslim month of pilgrimage, during which the faithful journey to the holy city of Mecca, he detects more anxiety in the camp.",1
"TAIPEI, Feb 17 (AFP) - Taiwan is keeping a wary eye on US President George W. Bush's China visit despite assurances by Washington that Taipei's interests would not be traded away during the trip.",0
Mr Tsvangirai called for international action to ensure a free and fair presidential election.,0
"Finally, Michael called Goodwill.",0
"This is, in fact, the fear of all countries, as they feel that democratic regimes are more restrained and responsible when it comes to resorting to weapons of mass destruction.",1
"His concerns echoed those voiced by leading charity Oxfam, which said instability across the country was hampering aid efforts.",1
"The categorical moral condemnation of terrorism is self-evident, but this will not free Israel from the problem it faces.",1
"The top US official handling Taiwan affairs, Richard Bush -- no relation of the president -- also moved to ease Taipei's concerns during his visit to the island last month.",1
oh yeah they do they get real emotional about it all the i've worked with a lot of people that hunt and they just they they don't see any sense in it at al,1
EU External Affairs Commissioner Chris Patten expressed this clearly Tuesday when he said that canceling the association agreements between Israel and the EU would do nothing to enhance Jerusalem's readiness to listen to European representatives.,0
"Diplomatic sources yesterday said the Southern African Development Community (Sadc) Parliamentary Forum observer mission and the Zimbabwe Election Support Network (ZESN) were funded by the EU, which was kicked out of Zimbabwe and denied the opportunity to observe the election.",1
"Israel does not want the Palestinians to be part of the same country, or have one of their own.",1
"""...You have people who are 20 years and 30 years (and) below who are asking if we can get guns and go and shoot the man out of office, but I say: Please, that is the most dangerous thing you can ever do,"" he said.",1
"With unemployment at its lowest point in years in central Indiana, many people still have a hard time finding meaningful employment.",1
"The representative of Eritrea said globalization was not only threatening to further marginalize the developing world and alienate its masses, it was also hampering the ability to exercise the rights and duties enshrined in numerous international human rights instruments, including the right to development.",1
Reality hit when he was unable to reconcile with his wife and ended up on the street.,1
"Plunged into chaos by looting and deadly riots that forced Fernando de la Rua to resign as president a week ago, Argentina fell deeper into anarchy when interim leader Adolfo Rodriguez Saa quit on Sunday after losing his party's support.",1
"Actually, about two years ago, the Journal listed the creation of the money fund as one of the 10 most significant events in the world of finance in the 20th century.",0
China criticizes US human rights report,1
Parents act as role models of self-sufficiency instead of dependency.,0
you hear that that's my kids turning on their music let me see Holly turn it down,0
"Then, the concern was how to make comfortable traumatized victims of civil war uprooted from a violent, cold climate.",1
"US State Department spokeswoman Lynn Cassel said: `While we must wait for the final results, it is abundantly clear that this was a seriously flawed election.'",1
It is clear that the United States pays no attention to fundamental human rights unless they serve its political purpose.,1
"Sincerely, ARLETTA B.NEWTON Donor Relations Coordinator ",0
The concern is that a loose fit might damage the orbiting complex because of the force imparted by a docking shuttle.,1
"Traditionally, Mexico has supported the OPEC cutbacks; however, analysts agreed that it will now tend to support the United States, the main world consumer, and the one that would be adversely affected by a possible increase in crude prices.",0
It would therefore be appropriate for all Islamic countries to withdraw their ambassadors from the United States.,1
"AS Camp X-ray in Cuba's Guantanamo Bay continues to fill with Muslim militants who had sworn to die rather than be captured, even the little we see of their situation makes it clear they're in hell.",1
I am confident that Member States will take the necessary steps in order to allow for a simultaneous ratification together with the European Community before 1 June 2002.,0
"The IHRC said in a statement to mark December 10, ""international day for human rights"" that the international community has formulated numerous documents to honor human rights after 50 years of bitter experience and the heavy losses that the humanity has suffered.",0
But that didn't stop the Mirror's Stephen Moyes from method reporting by donning an al Qaeda rig.,1
"The Bush plan is based on a prolongation of this trend thereby in effect foreseeing little more than continuation on a ""business-as-usual"" path.",1
"Some $76 billion of the $132 billion debt is accounted for by foreign loans, which were lavished on Argentina.",1
"Tendai Biti, the MDC's foreign affairs spokesman, said Mugabe was trying to hide his policies of violence and intimidation behind his rift with Britain.",1
"Criticisms of Chavez's governance have been widespread in the democratic world, above all in the past year, in which he has taken to visiting dictators like Castro or Saddam Husayn and writing to terrorists like the famous Carlos, instead of meeting his promises of prosperity and fair shares.",1
"""One gets the impression that its writers simply used old drafts, as if nothing had happened in either Russia or the United States in recent years, as if the events of Sept. 11, 2001 had not occurred and the international community had not closed ranks in the battle against terrorism,"" the ministry said in a statement.",1
The opposition leader commended Canada and other countries for invoking sanctions against Mr. Mugabe's regime.,1
I had my second chance to change my life.,1
"One can feel sorry for the hapless vanquished now on that limbo rock in the Caribbean, and hope that some might follow the threads of their tortured consciences back out of the labyrinth, having duly met and been eaten by the Minotaur.",1
"The company's executives revolted, threatening a cutoff of oil.",1
Mark your calendars!,0
And today the American people are going to see a little bit of light /.,0
"Chaim Weizmann (1874 -- 1952), a scientist born in Russia but later a British subject, did much to put Herzl' s hopes into practice.",0
"We emit greenhouse gases, we thaw out the frozen regions that emit methane, we destroy forests, and in the south, deserts are expanding, a process that alters the heat exchange between the earth's surface and the atmosphere.",1
"The NGOs also noted that the government has yet to show its commitment and respect for universal human rights principles by ratifying the international instruments of human rights, namely the International Covenant on Civil and Political Rights, the International Covenant on Economic, Social and Cultural Rights and the Covenant Against Torture.",0
"In Delaware Chancery Court litigation, Telerate has criticized Dow Jones for not disclosing that Telerate's management expects the company's revenue to increase by 20% annually, while Dow Jones based its projections of Telerate's performance on a 12% revenue growth forecast.",1
"The president then toasted Shuttleworth with a glass of champagne, saying: ""I am sure this will go down in our history as one of those moments where we made quite a leap forward.""",0
What is it that we are doing in Saudi Arabia to promote that greater voice and greater democratic participation?,1
And she was in there stomping and crying and mad and taking all her good time.,1
"Military tensions in the Taiwan Strait were ""not in the self-interests of the United States,"" she warned.",1
All these are eyesores to the United States.,1
"But there's also a feeling of uncertainty about how the country's obvious problems are going to be solved,"" said Ms Ledesma.",1
"""I have had moments of terror and moments of sheer exhilaration,"" he proclaimed.",0
"Fortunately shrapnel from the former space station, which measured 33 x 30 x 27 metres and weighed 137 tonnes, burned up as it re-entered the earth's atmosphere somewhere over the Pacific Ocean between Chile and Australia.",0
"Furthermore, concerning assistance to island countries, although the U.S. delegation agreed to establish satellite observation systems, it demanded that wording about the impact of global warming be deleted.",0
"Sincerely, Richard Dickinson P.S. You can make a difference in a child's life.",0
"Business groups and labor unions joined in a giant protest, perhaps knowing that portions of the military were on their side.",1
oh it's easy to get gas mileage in this car it gets excellent gas mileage,0
The killings prompted a call by London-based rights group Amnesty International for an inquiry into the affair.,0
"OPPOSITION youths are agitating to get guns to ""shoot"" President Mugabe ""out of office,"" MDC leader, Mr Morgan Tsvangirai said in South Africa yesterday",1
"Finally, America prescribes liberal democracy for others yet fails itself to accord any value to democratic principles in the world.",1
"When the detainees wanted water, they got water, said Staff Sgt Monte Webster, an MP.",0
"Our extraordinary permanent collection, facility, and grounds, we understand full well, would not be possible without the philanthropic support of civic-minded men and women.",0
"At around 3500 b.c. , a sophisticated culture evolved in the Cyclades islands.",0
"Hariri said that trade and exchanges between the two nations were developing, and Lebanon hoped China would become its strategic partner in trade and economy, investment and modern technology exchanges, urging a greater role from entrepreneurs in developing bilateral ties.",0
"The sale infuriated Beijing which regards Taiwan an integral part of its territory awaiting reunification, by force if necessary.",1
"Violence has claimed at least 33 lives, mostly those of opposition supporters, since the start of the year.",0
"Usually when a Japanese company is ready to sell, it has few alternatives remaining, and the grim demeanors of Sansui's directors at a joint news conference here left little doubt that this was not the company's finest hour.",1
Big Sisters helps bridge that gap by providing children with the resources they need -- Big Sisters volunteers.,0
Brazil and Germany also call on other countries to ratify the protocol and work to enforce it.,0
"June 1, 1998 BOYS & Girls Club OF INDIANAPOLIS Dear Friend, It's summertime, so it must be time for CAMP!",0
<UH> I will do some favor to you <UH> I don't like to search me,0
"In the tender offer supplement, Dow Jones discloses the different growth forecasts but says it views the 20% growth rate ""as a hoped-for goal"" of Telerate's management ""and not as a realistic basis on which to project the company's likely future performance.",1
"A deep split appeared between Western nations and African countries monitoring the vote, who closed ranks behind Mugabe, calling the election legitimate.",0
"Already, intelligence gathered from other al Qaeda detainees has uncovered potential plots to attack American embassies, nuclear power plants and public water facilities.",1
"As marchers called for Mr Chavez's resignation outside Miraflores, the presidential palace, shots were fired into the crowd.",0
"ON SUNDAY, Rumsfeld visits, and we hope for illumination.",0
"""One would have to talk in depth with the Finance Secretariat's people to hear the criteria that they used to establish that benchmark,"" he claimed, declining to give details on the manner in which the federal government's secretariats establish the price of crude in the General Criteria for Economic Policy.",1
What makes it all the worse at this particular point in time is that it makes a mockery of George Bush's war against international terrorism.,1
"""Until such time as Mugabe actually subverts the electoral process - when one goes to that extreme, international sanctions will be an option.",1
"So she said, ""Go home and talk to your mother about it and see if we, you know, can follow through with applying for a grant, scholarship grant for you.",0
"Dr Al-Amri said that the growth of Internet in the Kingdom, coupled with the thrust of national companies seeking regional exposure and global competitiveness, is pushing Saudi-based companies to develop web-based strategies for a wider market reach at manageable costs.",0
"Please, make a tax deductible gift to Community Centers of Indianapolis in 1999, and know that COMPANY is playing an important part in meeting the needs of its community.",0
"'Concentrate on those today who are the builders of nation tomorrow', he asked the teachers community while appreciating the involvement of parents in career building of their wards.",0
"In terms of market, the Mexican exports do not play an important role, but the support for OPEC on the part of Mexico, Venezuela, and Saudi Arabia in 1998 and 1999 lent credibility to the policy of cutbacks, and achieved the recovery of prices.",0
"""They're actually going to paint arrows on the floors of the cells so they'll know to face north,"" he says.",1
"Mugabe, 78, remained defiant, blaming racism for the criticism and pledging to accelerate his land-reform program, under which the country's most fertile land has been seized from white commercial farmers for redistribution to poor, landless blacks.",1
"He asked that Brazil promote meetings in the South American continent, or serve as intermediary in negotiations with international institutions.",0
"Contrary to the visible scene and to the illusion of Sharon and Bush, this Zionist-US crime has confirmed that the Zionist entity's historical impasse is constantly aggravating and that ""the Arabs' recognition of this entity's right to exist"" is now more distant than before despite some official Arab ""recognitions.""",1
"US and Philippine officials say the group has links with Saudi militant Osama bin Laden, blamed for the September 11 attacks on the United States that killed about 4,000 people.",1
Mahathir has urged the United Nations to convene an international meeting on terrorism.,0
"According to Datanalisis' November poll, 57.4 percent of those polled feel as bad or worse than in the past and 55.3 percent believe their main problems are in the economic area.",1
"''Thanks to the people of Zimbabwe for loudly saying: Never again shall Zimbabwe be a colony,'' Mugabe said.",0
Why Kyoto is a rip-off,1
"""SA wants Mugabe to accommodate the opposition in his new government to form a coalition government,"" said an official source.",0
"And I went to, um, one of my staff members and I asked her if she would proofread it, and she thought it was an excellent paper.",0
"November 15, 1994 Dear , Think of your greatest accomplishments.",0
"The Genoese took control of the eastern Aegean Islands, which were considered the most valuable for agriculture and trade.",0
Please detach and return in the enclosed envelope.,0
He is expected to give Koizumi Musharraf's letter implicitly asking for Japan's debt relief for Pakistan.,0
Cabinet OK's ratification draft,0
"""We seek no confrontation with the state,"" said the MDC leader, who is already facing treason charges for allegedly plotting to assassinate Mr. Mugabe, a charge he says was trumped up.",1
Indonesia can exploit this principle of the Space Treaty 1967.,0
<UH> I must go because I can't deal like that,1
It would be a choice that confirms the extremist inclinations of some members of the US Administration.,1
